,reward_sum,disc_reward_sum,n_dest_reached,last_dest_fail,sum_time_left,n_penalties,last_penalty,len_qvals
0,1681.5,22.0497620329,70,99,1034,758,100,97
1,1943.0,31.2094603324,78,99,1116,719,100,74
2,525.5,22.3151000285,30,100,375,1392,100,91
3,1471.0,25.4709346242,60,90,856,991,100,82
4,1820.0,28.8334393535,79,96,1171,646,100,86
5,1006.5,27.8259535686,41,99,479,1155,100,83
6,790.5,28.8058384172,21,100,360,1180,100,91
7,1521.5,23.9880393383,64,96,850,1023,100,93
8,1407.5,29.0652090162,53,99,690,1080,100,90
9,1298.5,9.49685612781,55,100,734,1119,100,95
10,1836.5,31.2596209018,73,97,1027,826,100,92
11,1981.5,118.462513962,91,95,1407,594,100,80
12,1271.0,28.8636610441,45,100,614,1014,100,87
13,1539.5,22.6463760061,53,100,648,1052,100,90
14,1587.0,36.0473969758,59,100,834,944,100,90
15,681.5,14.1752213105,16,100,291,1479,100,91
16,1365.0,38.9622056195,45,96,497,1144,100,93
17,1497.5,35.4454904679,49,98,597,1029,100,91
18,1682.0,42.377798315,64,97,795,896,100,79
19,1585.0,21.713468983,58,100,771,963,100,97
20,699.0,48.8532716383,32,100,385,1136,100,103
21,590.5,35.4749185845,21,100,387,1300,100,97
22,644.5,26.5051679783,32,100,454,1247,100,89
23,477.0,18.4508326855,34,99,425,1405,100,98
24,1601.0,27.2384767759,70,95,815,831,100,75
25,1447.0,27.530696208,63,96,959,890,100,93
26,1678.5,28.5558148667,65,97,938,869,100,99
27,404.5,20.2754152828,20,100,182,1386,100,108
28,1495.0,25.3159902794,50,100,754,991,100,97
29,1698.0,24.8852961677,60,94,801,850,100,96
30,1381.0,24.8156475863,50,100,698,1044,100,91
31,-244.0,20.9901031472,11,100,180,1592,100,95
32,1524.0,15.9110991667,51,98,744,972,100,94
33,1444.5,28.4579167787,58,93,949,948,100,92
34,1259.5,24.2533571763,56,98,825,1143,100,88
35,1303.5,20.5552823602,46,97,620,987,100,97
36,1636.5,9.48002561504,59,100,846,945,100,87
37,1482.0,28.3693864278,67,100,1001,929,100,92
38,813.0,31.4573857434,39,99,598,1160,100,96
39,1127.0,36.6362515737,37,100,623,1080,100,97
40,1685.0,22.7085859411,64,100,932,937,100,84
41,1008.0,22.0753579643,35,100,436,1343,100,107
42,1757.5,39.8582611948,71,99,1065,834,100,91
43,1301.0,62.9896909762,47,99,691,1074,100,87
44,871.5,29.3941861808,37,99,494,1281,100,97
45,870.0,26.3547011985,51,98,885,1028,100,78
46,1835.0,42.0930958992,69,96,920,754,100,84
47,1134.5,4.01538576607,43,100,587,1070,100,84
48,1434.0,27.6954544255,54,99,827,969,100,103
49,664.0,15.7386171886,39,100,590,1148,100,85
50,1525.0,16.7652378916,68,100,1116,687,100,84
51,908.0,30.9830266279,33,100,412,1256,100,101
52,1766.0,47.000991361,94,91,1448,554,100,68
53,1087.5,43.1447671788,37,100,556,1151,100,85
54,1519.5,21.7546356446,71,99,984,804,100,89
55,1396.5,20.5501009874,54,100,870,1025,100,90
56,1599.5,18.7132110941,52,100,729,879,100,93
57,1483.0,20.9237449275,57,96,907,1041,100,100
58,1503.0,44.0095948129,59,99,880,826,100,93
59,852.5,12.5001265429,30,100,402,1309,100,104
60,1565.0,26.2843831604,68,100,878,973,100,95
61,243.5,25.4268067524,10,100,171,1431,100,105
62,1438.0,23.0668017224,61,96,945,944,100,88
63,1335.5,9.64758142268,47,97,631,1205,100,96
64,1351.0,10.4056882039,40,99,496,1119,100,87
65,1752.5,38.2427905457,65,98,901,891,99,82
66,141.5,22.5286059371,20,100,288,1433,100,92
67,1701.5,41.7790251791,68,99,950,837,100,73
68,1476.0,14.7367066508,58,100,858,982,100,92
69,1414.0,21.9814214048,58,93,872,1127,100,88
70,423.5,17.3043081035,10,99,164,1404,100,100
71,1131.0,14.2199019632,43,100,683,1241,100,94
72,1473.5,24.874961374,60,100,774,899,100,75
73,1505.0,48.0937961993,78,95,1174,910,100,80
74,1363.0,13.8615536085,49,100,698,1092,100,96
75,813.5,17.3219249748,27,100,349,1343,100,100
76,1728.5,26.5194698083,85,78,1282,754,100,87
77,1518.5,39.7470091742,63,100,865,929,100,77
78,1691.0,51.5356348645,65,98,940,798,100,89
79,998.0,12.8246535405,45,93,606,1283,100,98
80,1347.5,10.9338634473,56,99,1017,905,100,78
81,1473.5,22.391772748,51,100,670,915,100,90
82,1024.0,36.5759288107,31,100,425,1278,100,87
83,862.5,42.3244621695,44,100,562,1240,100,86
84,1579.5,11.5806084858,63,100,941,830,100,91
85,1604.5,24.9248399456,70,98,939,929,100,97
86,1317.0,7.96031490293,57,100,710,1073,100,85
87,1435.5,6.0278402665,57,100,777,891,100,96
88,1261.0,7.08818666443,36,100,479,1033,100,98
89,1358.0,20.0277920036,47,100,669,1072,100,94
90,1332.5,7.48550634629,47,96,634,992,100,85
91,1677.5,91.2420333488,72,99,1191,897,99,77
92,1027.5,42.4402994293,46,100,631,1195,100,85
93,1728.5,40.7216528516,93,81,1468,549,100,68
94,1235.0,9.20529970423,45,100,544,1157,100,94
95,1485.5,24.2414568692,45,100,669,1027,100,93
96,1514.5,25.3972181187,53,99,791,1041,100,101
97,1570.0,23.9459920061,62,100,698,1023,100,98
98,1053.5,25.7210845693,43,100,597,938,100,83
99,1771.0,33.0964181032,58,97,691,954,100,92
